inspection_id,timestamp,batch_id,line_id,fabric_type,gsm,tensile_strength,defect_count,defect_type,is_defective,scrap_cost_usd
INS-1622,2026-09-07 11:30:00,BATCH-C,Line-3,Linen,155.9,46.01,2,Hole,1,25.0
INS-1625,2026-09-07 12:15:00,BATCH-B,Line-3,Linen,162.3,48.16,2,Broken Yarn,1,80.0
INS-1627,2026-09-07 12:45:00,BATCH-B,Line-3,Polyester Blend,179.2,40.91,1,Stain,1,25.0
INS-1628,2026-09-07 13:00:00,BATCH-C,Line-1,Linen,158.9,40.83,2,Crease,1,25.0
INS-1629,2026-09-07 13:15:00,BATCH-C,Line-3,Polyester Blend,158.2,44.3,4,Stain,1,50.0
INS-1632,2026-09-07 14:00:00,BATCH-A,Line-1,Polyester Blend,180.2,40.02,2,Broken Yarn,1,50.0
INS-1633,2026-09-07 14:15:00,BATCH-A,Line-3,Cotton,182.3,38.84,1,Stain,1,12.5
INS-1640,2026-09-07 16:00:00,BATCH-B,Line-3,Linen,189.8,45.8,1,Stain,1,40.0
INS-1641,2026-09-07 16:15:00,BATCH-B,Line-2,Denim,172.6,57.67,3,Crease,1,75.0
INS-1642,2026-09-07 16:30:00,BATCH-D,Line-3,Cotton,195.9,48.39,1,Broken Yarn,1,12.5
INS-1645,2026-09-07 17:15:00,BATCH-A,Line-3,Cotton,188.4,34.89,0,Crease,1,0.0
INS-1646,2026-09-07 17:30:00,BATCH-A,Line-3,Cotton,210.5,47.35,0,Crease,1,0.0
INS-1647,2026-09-07 17:45:00,BATCH-A,Line-1,Linen,181.3,54.74,0,Crease,1,0.0
INS-1648,2026-09-07 18:00:00,BATCH-D,Line-1,Linen,189.5,40.93,0,Stain,1,0.0
INS-1650,2026-09-07 18:30:00,BATCH-C,Line-2,Polyester Blend,161.4,41.68,1,Stain,1,40.0
INS-1653,2026-09-07 19:15:00,BATCH-A,Line-1,Cotton,174.6,40.9,0,Broken Yarn,1,0.0
INS-1658,2026-09-07 20:30:00,BATCH-D,Line-2,Polyester Blend,196.0,42.51,3,Hole,1,75.0
INS-1664,2026-09-07 22:00:00,BATCH-A,Line-2,Cotton,187.9,46.32,0,Broken Yarn,1,0.0
INS-1666,2026-09-07 22:30:00,BATCH-B,Line-1,Cotton,183.9,41.02,1,Stain,1,40.0
INS-1667,2026-09-07 22:45:00,BATCH-D,Line-2,Denim,164.7,42.2,2,Crease,1,80.0
INS-1668,2026-09-07 23:00:00,BATCH-A,Line-1,Cotton,154.7,41.75,1,Broken Yarn,1,12.5
INS-1671,2026-09-07 23:45:00,BATCH-B,Line-1,Cotton,179.3,44.43,2,Hole,1,25.0
INS-1673,2026-09-08 00:15:00,BATCH-B,Line-1,Cotton,204.4,40.16,1,Stain,1,12.5
INS-1674,2026-09-08 00:30:00,BATCH-D,Line-2,Linen,182.4,43.08,2,Hole,1,25.0
INS-1675,2026-09-08 00:45:00,BATCH-A,Line-2,Denim,174.1,49.77,0,Crease,1,0.0
INS-1676,2026-09-08 01:00:00,BATCH-D,Line-3,Polyester Blend,172.1,40.97,3,Crease,1,120.0
INS-1679,2026-09-08 01:45:00,BATCH-B,Line-2,Polyester Blend,180.4,43.39,1,Crease,1,40.0
INS-1682,2026-09-08 02:30:00,BATCH-C,Line-2,Linen,178.7,45.73,3,Broken Yarn,1,37.5
INS-1684,2026-09-08 03:00:00,BATCH-A,Line-1,Polyester Blend,220.1,46.13,0,Hole,1,0.0
INS-1685,2026-09-08 03:15:00,BATCH-B,Line-3,Polyester Blend,194.4,46.28,0,Broken Yarn,1,0.0
INS-1687,2026-09-08 03:45:00,BATCH-A,Line-2,Cotton,162.6,38.49,1,Crease,1,40.0
INS-1688,2026-09-08 04:00:00,BATCH-C,Line-1,Linen,176.7,46.74,0,Stain,1,0.0
INS-1689,2026-09-08 04:15:00,BATCH-B,Line-2,Linen,190.1,41.34,2,Broken Yarn,1,25.0
INS-1692,2026-09-08 05:00:00,BATCH-A,Line-2,Cotton,147.0,35.97,0,Broken Yarn,1,0.0
INS-1695,2026-09-08 05:45:00,BATCH-D,Line-1,Polyester Blend,205.4,44.35,2,Broken Yarn,1,25.0
INS-1700,2026-09-08 07:00:00,BATCH-B,Line-2,Cotton,163.5,41.29,3,Stain,1,120.0
INS-1703,2026-09-08 07:45:00,BATCH-D,Line-3,Linen,167.1,45.45,3,Broken Yarn,1,75.0
INS-1704,2026-09-08 08:00:00,BATCH-A,Line-1,Linen,213.6,44.1,1,Crease,1,25.0
INS-1705,2026-09-08 08:15:00,BATCH-A,Line-3,Cotton,186.9,43.47,2,Broken Yarn,1,25.0
INS-1708,2026-09-08 09:00:00,BATCH-D,Line-2,Cotton,198.2,43.96,1,Hole,1,12.5
INS-1710,2026-09-08 09:30:00,BATCH-C,Line-1,Cotton,201.7,45.87,3,Broken Yarn,1,75.0
INS-1713,2026-09-08 10:15:00,BATCH-D,Line-2,Cotton,158.4,43.88,3,Stain,1,75.0
INS-1714,2026-09-08 10:30:00,BATCH-D,Line-1,Linen,182.7,48.48,0,Broken Yarn,1,0.0
INS-1715,2026-09-08 10:45:00,BATCH-D,Line-1,Denim,182.2,49.95,3,Broken Yarn,1,75.0
INS-1723,2026-09-08 12:45:00,BATCH-A,Line-3,Polyester Blend,191.8,46.89,4,Crease,1,50.0
INS-1724,2026-09-08 13:00:00,BATCH-A,Line-1,Polyester Blend,205.9,51.84,1,Stain,1,40.0
INS-1725,2026-09-08 13:15:00,BATCH-A,Line-3,Polyester Blend,190.1,43.22,2,Crease,1,25.0
INS-1727,2026-09-08 13:45:00,BATCH-C,Line-3,Linen,191.9,42.9,3,Crease,1,120.0
INS-1730,2026-09-08 14:30:00,BATCH-C,Line-1,Denim,186.7,45.15,1,Stain,1,25.0
INS-1735,2026-09-08 15:45:00,BATCH-C,Line-3,Cotton,195.4,47.22,1,Broken Yarn,1,25.0
INS-1736,2026-09-08 16:00:00,BATCH-D,Line-3,Cotton,168.2,42.56,3,Broken Yarn,1,75.0
INS-1737,2026-09-08 16:15:00,BATCH-A,Line-2,Polyester Blend,172.9,47.1,3,Stain,1,120.0
INS-1739,2026-09-08 16:45:00,BATCH-D,Line-3,Denim,184.2,41.84,3,Broken Yarn,1,120.0
INS-1742,2026-09-08 17:30:00,BATCH-B,Line-2,Denim,202.2,48.49,1,Crease,1,25.0
INS-1744,2026-09-08 18:00:00,BATCH-C,Line-1,Linen,189.0,38.55,2,Broken Yarn,1,25.0
INS-1746,2026-09-08 18:30:00,BATCH-C,Line-3,Denim,177.9,46.15,1,Broken Yarn,1,25.0
INS-1747,2026-09-08 18:45:00,BATCH-C,Line-3,Linen,196.3,39.59,2,Broken Yarn,1,50.0
INS-1750,2026-09-08 19:30:00,BATCH-D,Line-1,Linen,186.4,40.65,2,Broken Yarn,1,80.0
INS-1753,2026-09-08 20:15:00,BATCH-B,Line-1,Polyester Blend,176.7,41.21,0,Broken Yarn,1,0.0
INS-1755,2026-09-08 20:45:00,BATCH-B,Line-2,Linen,164.8,45.74,5,Hole,1,125.0
INS-1758,2026-09-08 21:30:00,BATCH-A,Line-2,Cotton,183.4,50.94,1,Broken Yarn,1,12.5
INS-1767,2026-09-08 23:45:00,BATCH-D,Line-2,Cotton,170.8,51.73,3,Broken Yarn,1,75.0
INS-1768,2026-09-09 00:00:00,BATCH-D,Line-1,Denim,190.4,48.69,1,Broken Yarn,1,40.0
INS-1770,2026-09-09 00:30:00,BATCH-A,Line-3,Linen,182.8,41.82,4,Stain,1,160.0
INS-1771,2026-09-09 00:45:00,BATCH-A,Line-3,Linen,193.5,35.71,1,Stain,1,12.5
INS-1773,2026-09-09 01:15:00,BATCH-D,Line-1,Cotton,173.6,43.22,0,Broken Yarn,1,0.0
INS-1775,2026-09-09 01:45:00,BATCH-A,Line-2,Polyester Blend,164.2,54.78,0,Hole,1,0.0
INS-1778,2026-09-09 02:30:00,BATCH-D,Line-3,Polyester Blend,151.8,47.33,1,Broken Yarn,1,12.5
INS-1783,2026-09-09 03:45:00,BATCH-D,Line-1,Denim,181.7,45.81,4,Broken Yarn,1,160.0
INS-1784,2026-09-09 04:00:00,BATCH-B,Line-1,Polyester Blend,186.9,43.58,2,Stain,1,50.0
INS-1787,2026-09-09 04:45:00,BATCH-D,Line-3,Linen,170.9,42.52,2,Broken Yarn,1,50.0
INS-1789,2026-09-09 05:15:00,BATCH-C,Line-3,Linen,183.0,41.8,1,Broken Yarn,1,12.5
INS-1803,2026-09-09 08:45:00,BATCH-A,Line-3,Linen,189.5,45.1,2,Broken Yarn,1,25.0
INS-1804,2026-09-09 09:00:00,BATCH-B,Line-2,Linen,183.3,46.53,0,Hole,1,0.0
INS-1808,2026-09-09 10:00:00,BATCH-B,Line-3,Linen,194.0,46.69,2,Broken Yarn,1,25.0
INS-1811,2026-09-09 10:45:00,BATCH-C,Line-1,Linen,199.6,46.13,1,Broken Yarn,1,40.0
INS-1815,2026-09-09 11:45:00,BATCH-A,Line-2,Polyester Blend,173.5,41.3,2,Broken Yarn,1,25.0
INS-1817,2026-09-09 12:15:00,BATCH-C,Line-3,Polyester Blend,174.9,43.17,2,Hole,1,50.0
INS-1818,2026-09-09 12:30:00,BATCH-D,Line-2,Denim,217.0,43.81,1,Broken Yarn,1,25.0
INS-1822,2026-09-09 13:30:00,BATCH-B,Line-1,Polyester Blend,183.4,40.83,3,Stain,1,120.0
INS-1823,2026-09-09 13:45:00,BATCH-C,Line-3,Linen,202.2,55.91,5,Stain,1,200.0
INS-1825,2026-09-09 14:15:00,BATCH-D,Line-3,Cotton,170.5,38.18,1,Hole,1,40.0
INS-1828,2026-09-09 15:00:00,BATCH-C,Line-2,Cotton,187.5,44.02,1,Crease,1,12.5
INS-1829,2026-09-09 15:15:00,BATCH-D,Line-3,Polyester Blend,192.2,49.75,1,Stain,1,40.0
INS-1831,2026-09-09 15:45:00,BATCH-A,Line-3,Linen,197.9,44.97,2,Stain,1,80.0
INS-1832,2026-09-09 16:00:00,BATCH-C,Line-3,Cotton,176.2,42.73,0,Crease,1,0.0
INS-1833,2026-09-09 16:15:00,BATCH-D,Line-2,Linen,186.7,46.7,1,Stain,1,25.0
INS-1834,2026-09-09 16:30:00,BATCH-A,Line-3,Polyester Blend,189.3,36.26,0,Stain,1,0.0
INS-1835,2026-09-09 16:45:00,BATCH-D,Line-2,Polyester Blend,185.5,54.91,1,Stain,1,40.0
INS-1837,2026-09-09 17:15:00,BATCH-A,Line-1,Polyester Blend,172.7,49.33,0,Stain,1,0.0
INS-1839,2026-09-09 17:45:00,BATCH-A,Line-3,Cotton,203.5,51.41,1,Hole,1,40.0
INS-1841,2026-09-09 18:15:00,BATCH-D,Line-1,Cotton,169.2,40.24,1,Broken Yarn,1,12.5
INS-1845,2026-09-09 19:15:00,BATCH-A,Line-3,Polyester Blend,159.7,40.53,4,Crease,1,50.0
INS-1846,2026-09-09 19:30:00,BATCH-B,Line-2,Cotton,176.1,40.13,1,Crease,1,40.0
INS-1848,2026-09-09 20:00:00,BATCH-C,Line-3,Polyester Blend,161.9,43.06,1,Crease,1,40.0
INS-1849,2026-09-09 20:15:00,BATCH-B,Line-3,Denim,160.8,38.06,2,Stain,1,50.0
INS-1850,2026-09-09 20:30:00,BATCH-C,Line-3,Denim,167.3,41.54,2,Broken Yarn,1,80.0
INS-1852,2026-09-09 21:00:00,BATCH-A,Line-1,Cotton,194.3,49.12,1,Crease,1,40.0
INS-1854,2026-09-09 21:30:00,BATCH-C,Line-1,Linen,208.2,49.79,1,Hole,1,40.0
INS-1855,2026-09-09 21:45:00,BATCH-A,Line-1,Cotton,191.8,35.17,1,Stain,1,12.5
INS-1856,2026-09-09 22:00:00,BATCH-C,Line-2,Denim,195.4,57.15,1,Stain,1,40.0
INS-1857,2026-09-09 22:15:00,BATCH-C,Line-1,Polyester Blend,182.0,51.5,1,Broken Yarn,1,12.5
INS-1863,2026-09-09 23:45:00,BATCH-B,Line-3,Polyester Blend,170.0,40.83,0,Broken Yarn,1,0.0
INS-1864,2026-09-10 00:00:00,BATCH-D,Line-2,Cotton,184.7,42.66,0,Hole,1,0.0
INS-1870,2026-09-10 01:30:00,BATCH-A,Line-1,Linen,182.3,40.34,2,Broken Yarn,1,25.0
INS-1872,2026-09-10 02:00:00,BATCH-B,Line-3,Cotton,182.8,49.21,4,Broken Yarn,1,160.0
INS-1874,2026-09-10 02:30:00,BATCH-B,Line-3,Cotton,199.4,49.02,2,Hole,1,80.0
INS-1875,2026-09-10 02:45:00,BATCH-C,Line-2,Linen,200.2,49.58,1,Stain,1,40.0
INS-1876,2026-09-10 03:00:00,BATCH-B,Line-1,Denim,202.1,54.69,0,Crease,1,0.0
INS-1877,2026-09-10 03:15:00,BATCH-B,Line-2,Polyester Blend,184.9,44.22,0,Hole,1,0.0
INS-1878,2026-09-10 03:30:00,BATCH-A,Line-1,Cotton,189.9,37.71,1,Crease,1,25.0
INS-1879,2026-09-10 03:45:00,BATCH-A,Line-1,Linen,167.0,46.36,2,Hole,1,25.0
INS-1880,2026-09-10 04:00:00,BATCH-A,Line-2,Cotton,192.5,41.65,3,Broken Yarn,1,120.0
INS-1884,2026-09-10 05:00:00,BATCH-D,Line-1,Cotton,193.6,40.82,1,Broken Yarn,1,25.0
INS-1886,2026-09-10 05:30:00,BATCH-A,Line-2,Linen,186.6,40.05,1,Hole,1,40.0
INS-1887,2026-09-10 05:45:00,BATCH-B,Line-1,Denim,164.5,43.78,4,Crease,1,100.0
INS-1890,2026-09-10 06:30:00,BATCH-C,Line-1,Linen,169.4,36.12,0,Crease,1,0.0
INS-1892,2026-09-10 07:00:00,BATCH-A,Line-2,Cotton,196.7,41.88,0,Stain,1,0.0
INS-1894,2026-09-10 07:30:00,BATCH-D,Line-3,Cotton,179.9,38.68,1,Broken Yarn,1,12.5
INS-1896,2026-09-10 08:00:00,BATCH-B,Line-2,Cotton,154.7,49.31,2,Hole,1,25.0
INS-1901,2026-09-10 09:15:00,BATCH-D,Line-1,Linen,182.8,45.55,5,Crease,1,200.0
INS-1902,2026-09-10 09:30:00,BATCH-B,Line-1,Linen,184.2,45.64,1,Stain,1,12.5
INS-1906,2026-09-10 10:30:00,BATCH-B,Line-3,Polyester Blend,196.3,44.73,2,Broken Yarn,1,50.0
INS-1907,2026-09-10 10:45:00,BATCH-C,Line-1,Polyester Blend,182.7,42.67,3,Stain,1,37.5
INS-1909,2026-09-10 11:15:00,BATCH-B,Line-1,Linen,179.3,45.06,3,Broken Yarn,1,75.0
INS-1910,2026-09-10 11:30:00,BATCH-C,Line-1,Cotton,167.4,42.68,2,Broken Yarn,1,25.0
INS-1911,2026-09-10 11:45:00,BATCH-A,Line-3,Cotton,186.0,39.83,2,Crease,1,25.0
INS-1912,2026-09-10 12:00:00,BATCH-A,Line-2,Linen,180.2,45.22,3,Crease,1,120.0
INS-1913,2026-09-10 12:15:00,BATCH-B,Line-1,Linen,182.8,53.04,0,Stain,1,0.0
INS-1914,2026-09-10 12:30:00,BATCH-D,Line-1,Denim,204.2,43.17,0,Broken Yarn,1,0.0
INS-1916,2026-09-10 13:00:00,BATCH-B,Line-3,Polyester Blend,184.3,55.57,2,Stain,1,50.0
INS-1920,2026-09-10 14:00:00,BATCH-A,Line-2,Polyester Blend,180.5,44.39,2,Stain,1,25.0
INS-1926,2026-09-10 15:30:00,BATCH-A,Line-3,Denim,167.5,44.02,0,Stain,1,0.0
INS-1927,2026-09-10 15:45:00,BATCH-D,Line-3,Denim,203.7,36.69,0,Stain,1,0.0
INS-1929,2026-09-10 16:15:00,BATCH-A,Line-3,Cotton,175.2,44.82,2,Hole,1,25.0
INS-1930,2026-09-10 16:30:00,BATCH-C,Line-2,Denim,169.1,50.89,1,Stain,1,25.0
INS-1932,2026-09-10 17:00:00,BATCH-A,Line-3,Cotton,176.4,47.3,0,Broken Yarn,1,0.0
INS-1933,2026-09-10 17:15:00,BATCH-A,Line-1,Denim,156.8,51.55,2,Crease,1,25.0
INS-1936,2026-09-10 18:00:00,BATCH-B,Line-3,Polyester Blend,197.1,42.4,1,Crease,1,12.5
INS-1937,2026-09-10 18:15:00,BATCH-A,Line-2,Cotton,185.2,43.64,2,Broken Yarn,1,50.0
INS-1941,2026-09-10 19:15:00,BATCH-A,Line-1,Cotton,183.5,43.14,3,Hole,1,120.0
INS-1944,2026-09-10 20:00:00,BATCH-A,Line-2,Denim,170.9,51.19,0,Broken Yarn,1,0.0
INS-1948,2026-09-10 21:00:00,BATCH-B,Line-3,Denim,232.4,43.2,2,Stain,1,25.0
INS-1950,2026-09-10 21:30:00,BATCH-C,Line-1,Denim,213.9,41.71,0,Broken Yarn,1,0.0
INS-1955,2026-09-10 22:45:00,BATCH-C,Line-1,Polyester Blend,158.4,47.39,1,Stain,1,40.0
INS-1957,2026-09-10 23:15:00,BATCH-A,Line-2,Cotton,204.2,51.14,1,Broken Yarn,1,12.5
INS-1959,2026-09-10 23:45:00,BATCH-C,Line-2,Linen,191.2,50.53,1,Crease,1,25.0
INS-1960,2026-09-11 00:00:00,BATCH-A,Line-2,Polyester Blend,163.7,44.7,2,Broken Yarn,1,50.0
INS-1961,2026-09-11 00:15:00,BATCH-A,Line-2,Polyester Blend,190.6,53.95,5,Broken Yarn,1,200.0
INS-1965,2026-09-11 01:15:00,BATCH-A,Line-2,Polyester Blend,205.3,42.9,1,Crease,1,25.0
INS-1967,2026-09-11 01:45:00,BATCH-B,Line-1,Cotton,172.9,46.61,3,Broken Yarn,1,75.0
INS-1968,2026-09-11 02:00:00,BATCH-B,Line-3,Linen,176.7,44.71,3,Broken Yarn,1,75.0
INS-1970,2026-09-11 02:30:00,BATCH-D,Line-1,Linen,201.3,51.08,2,Broken Yarn,1,25.0
INS-1971,2026-09-11 02:45:00,BATCH-C,Line-2,Polyester Blend,172.0,45.84,0,Broken Yarn,1,0.0
INS-1972,2026-09-11 03:00:00,BATCH-A,Line-1,Denim,158.7,46.32,1,Broken Yarn,1,12.5
INS-1976,2026-09-11 04:00:00,BATCH-D,Line-3,Polyester Blend,173.5,49.37,2,Stain,1,80.0
INS-1977,2026-09-11 04:15:00,BATCH-D,Line-3,Denim,181.3,42.51,1,Broken Yarn,1,40.0
INS-1979,2026-09-11 04:45:00,BATCH-B,Line-1,Cotton,200.8,54.19,1,Crease,1,25.0
INS-1981,2026-09-11 05:15:00,BATCH-D,Line-1,Linen,174.5,40.95,2,Hole,1,50.0
INS-1982,2026-09-11 05:30:00,BATCH-D,Line-2,Linen,166.4,40.99,2,Crease,1,25.0
INS-1983,2026-09-11 05:45:00,BATCH-A,Line-2,Cotton,178.7,43.12,0,Hole,1,0.0
INS-1984,2026-09-11 06:00:00,BATCH-D,Line-1,Linen,193.5,42.18,1,Stain,1,12.5
INS-1987,2026-09-11 06:45:00,BATCH-D,Line-1,Polyester Blend,172.8,46.45,3,Broken Yarn,1,37.5
INS-1990,2026-09-11 07:30:00,BATCH-B,Line-2,Linen,177.5,44.63,2,Stain,1,80.0
INS-1992,2026-09-11 08:00:00,BATCH-B,Line-2,Denim,205.0,34.94,0,Crease,1,0.0
INS-1993,2026-09-11 08:15:00,BATCH-D,Line-3,Cotton,216.5,44.94,2,Stain,1,80.0
INS-1994,2026-09-11 08:30:00,BATCH-D,Line-1,Denim,170.3,46.44,2,Stain,1,80.0
INS-1995,2026-09-11 08:45:00,BATCH-A,Line-2,Denim,182.0,48.92,3,Stain,1,75.0
INS-1996,2026-09-11 09:00:00,BATCH-A,Line-2,Denim,200.5,39.95,1,Hole,1,40.0
INS-1997,2026-09-11 09:15:00,BATCH-D,Line-2,Denim,167.3,39.69,2,Stain,1,25.0
INS-1998,2026-09-11 09:30:00,BATCH-D,Line-1,Linen,171.3,47.92,3,Broken Yarn,1,37.5
